description,image,title
"Figure du monde du paysage et du jardin, ayant joué un rôle-clé dans la promotion du métier de paysagiste, le principal auteur du « Dictionnaire des jardins et paysages » est mort le 3 novembre, à l’âge de 75 ans.",https://img.lemde.fr/2021/11/18/375/4/3720/2478/110/74/60/0/5b80c3e_654231972-12-03-26-235.jpeg,"La mort de Philippe Thébaud, paysagiste et urbaniste"
"Le rappeur de 36 ans était dans une boutique de cookies, où il avait ses habitudes, quand un homme armé a tiré sur lui. La police a précisé ne pas disposer d’informations sur le suspect pour le moment.",https://img.lemde.fr/2021/11/18/0/0/4255/2836/110/74/60/0/4ea8913_5034562-01-06.jpg,Le rappeur américain Young Dolph abattu dans un magasin à Memphis
"Parallèlement à ses travaux d’écriture, l’auteur du « Cahier d’ombres » a mené une longue carrière universitaire internationale. Brillant traducteur d’écrivains anglo-saxons, il est décédé le 8 novembre, à l’âge de 74 ans.",https://img.lemde.fr/2021/11/16/125/0/3502/2332/110/74/60/0/5f7db7f_149424113-leemage-lm00398062.jpg,La mort du poète et traducteur Philippe Denis
"La Libano-Américaine, devenue tardivement une figure de la scène artistique internationale, est décédée le 14 novembre à Paris, à l’âge de 96 ans.",https://img.lemde.fr/2021/11/15/369/0/1197/800/110/74/60/0/69c5494_582251171-img-0011.jpg,"Décès d’Etel Adnan, poétesse et peintre libanaise"
"L’écrivain s’est éteint samedi « de façon inattendue », a annoncé son éditeur. Il avait 88 ans.",https://img.lemde.fr/2021/11/13/22/0/2324/1549/110/74/60/0/3ac3786_5011678-01-06.jpg,Le romancier sud-africain Wilbur Smith est mort
"Ses parents, artistes, étaient amis avec Fernand Léger et Pablo Picasso. A la carrière d’architecte à laquelle le destinaient ses études, il avait préféré la production d’un vin qui lui valut une renommée mondiale. Eloi Dürrbach est mort le 12 novembre à l’âge de 71 ans.",https://img.lemde.fr/2013/01/22/0/0/450/300/110/74/60/0/ill_1820563_9af0_durrbach2.jpg,"Mort d’Eloi Dürrbach, un des plus mythiques vignerons au monde"
"Titulaire de la chaire de langue et littérature chinoises à l’Institut national des langues et civilisations orientales, collectionneur d’art, cet ami des sinologues Simon Leys et René Viénet, est décédé le 2 novembre, à l’âge de 87 ans.",https://img.lemde.fr/2021/11/12/0/57/3052/2035/110/74/60/0/7e2148a_175614309-maxpeopleworld632832.jpg,"Jacques Pimpaneau, grand spécialiste de la civilisation chinoise, est mort"
"Professeur émérite de philosophie française à l’université de Columbia à New York, il a largement contribué au rayonnement nord-américain de la pensée française, particulièrement de la « French Theory », qu’il publia et édita. Il est décédé le 8 novembre, à l’âge de 83 ans.",https://img.lemde.fr/2021/11/11/728/0/3144/2096/110/74/60/0/7e1855b_796498887-003-lotringer-ik.jpg,"Sylvère Lotringer, éditeur et écrivain, est mort"
"L’ancien président sud-africain, qui avait libéré Nelson Mandela, est décédé à l’âge de 85 ans. Son image fut ternie par sa nostalgie d’une Afrique du Sud révolue.",https://img.lemde.fr/2021/11/12/2/0/5000/3333/110/74/60/0/0f60dd3_701318869-000-17j4y5.jpg,"La mort de Frederik De Klerk, responsable ambigu de la fin de l’apartheid"
"Résistante, déportée, libérée en 1945 après une effroyable marche de la mort, elle s’était engagée dès 1990 dans l’Association des anciennes déportées et internées de la Résistance, et s’était impliquée auprès des collégiens et lycéens. Elle est décédée le 8 novembre, à l’âge de 97 ans.",https://img.lemde.fr/2021/11/10/709/0/1712/1141/110/74/60/0/bee1801_37979944-annette-chalut-2014.jpg,"Annette Chalut, ancienne présidente du Comité international de Ravensbrück, est morte"
"Enfant de la balle à la MGM, puis abonné aux seconds rôles, le comédien est devenu populaire grâce à la série « Code Quantum ». Lauréat de deux prix d’interprétation à Cannes, il est mort le 7 novembre, à l’âge de 85 ans.",https://img.lemde.fr/2021/11/09/0/32/3766/2511/110/74/60/0/fe1c212_4e34d6923bad4f9c80a751cda4f9a9a5-4e34d6923bad4f9c80a751cda4f9a9a5-0.jpg,"Dean Stockwell, des cendres de l’âge d’or hollywoodien au cinéma indépendant"
"L’acteur américain, qui a également joué dans « Dune », « Blue Velvet » et « Paris, Texas » et remporté deux prix d’interprétation à Cannes, est mort dimanche à l’âge de 85 ans.",https://img.lemde.fr/2021/11/09/0/19/2962/1975/110/74/60/0/8b748e0_186939899-ap-890201074.jpg,"La presse américaine annonce la mort de Dean Stockwell, figure de « Code Quantum »"
"Chanteuse de sertanejo, sorte de country brésilienne, la jeune femme a connu un succès considérable. L’annonce de son décès accidentel, le 5 novembre, à l’âge de 26 ans, a donné lieu à un moment rare de communion nationale.",https://img.lemde.fr/2021/11/05/1/0/2362/1574/110/74/60/0/0570720_5962440-01-06.jpg,"Marilia Mendonça, « l’artiste la plus écoutée au Brésil », est morte"
"Terence Wilson, de son vrai nom, est mort à l’âge de 64 ans. Avec le groupe britannique UB40, il a collectionné les succès, dont de nombreuses reprises, comme « Red Red Wine ».",https://img.lemde.fr/2021/11/07/0/0/5472/3648/110/74/60/0/ae8382d_783188942-ub40-feat-ali-campbell-astro-mickey-virtue-2018174194616-2018-06-23-rock-the-ring-1d-x-mk-ii-1410-b70i2571.jpg,"Mort d’Astro, l’un des fondateurs du groupe de reggae UB40"
"Agée de 26 ans, la lauréate des Latin Grammy Awards en 2019, a accédé à la célébrité grâce à un genre musical proche de la country, le sertanejo.",https://img.lemde.fr/2021/11/06/2/0/2691/1794/110/74/60/0/5bb84b1_a7adfefafa57424b94a1cdc5869a5e33-dab24cfd4c144eabb45cc56af6c6f7f2-0.jpg,La chanteuse Marilia Mendonça brésilienne meurt dans un accident d’avion
"Le ténor syrien aura marqué des générations de la Tunisie au Proche-Orient. Il est décédé le 2 novembre, à l’âge de 88 ans.",https://img.lemde.fr/2021/11/05/127/0/2699/1799/110/74/60/0/9aefc0c_282837848-000-nic436239.jpg,"Sabah Fakhri, passeur de la musique arabe traditionnelle, est mort"
"A 19 ans, le 19 juin 1940, il embarque à Audierne sur « Ar-Zénith », qui sera le premier navire civil français à rejoindre l’Angleterre où il s’engage dans les Forces navales françaises libres. Il servira le temps de la guerre dans deux sous-marins. Il est décédé le 30 octobre, à l’âge de 100 ans.",https://img.lemde.fr/2021/11/03/371/0/3769/2501/110/74/60/0/7703035_883538925-sl-jacques-le-gall-19.jpg,"Jacques Le Gall, héros de la France libre, est mort"
"Son approche, développée à partir des années 1960, est désormais largement utilisée dans le monde pour traiter la dépression, mais aussi l’anxiété, les troubles alimentaires, de la personnalité ou d’autres problèmes psychiatriques. L’Américain est mort, lundi, à l’âge de 100 ans.",https://img.lemde.fr/2021/11/02/324/0/4912/3259/110/74/60/0/8d36af3_640794288-aaron-beck-2016.jpeg,"Mort du psychothérapeute Aaron Beck, père de la thérapie cognitive"
"Le musicien brésilien, enfant prodige devenu l’un des plus grands de son époque et ami de Martha Argerich, est mort dans la nuit du 1er novembre, à son domicile de Rio de Janeiro, à l’âge de 77 ans.",https://img.lemde.fr/2014/11/19/10/0/2301/1534/110/74/60/0/205f2bc_30218-1duew3n.jpg,"Nelson Freire, géant du piano, est mort"
"Membre de la junte militaire, il avait été élu démocratiquement président en 1987 puis avait été condamné notamment pour le massacre de Gwangju. Il est mort mardi 26 octobre à Séoul, à l’âge de 88 ans.",https://img.lemde.fr/2021/10/26/71/0/2048/1365/110/74/60/0/609b555_gdn-southkorea-roh-taewoo-1222-11.jpg,"Artisan de la transition démocratique en Corée du Sud, l’ancien président Roh Tae-woo est décédé"
"Le comédien est décédé dimanche à son domicile, à Los Angeles, des suites d’un cancer de la prostate dont il souffrait depuis 2018.",https://img.lemde.fr/2021/10/25/0/49/5167/3445/110/74/60/0/c40ffc3_c4543184643e4a0b8cc42911afa392c2-c4543184643e4a0b8cc42911afa392c2-0.jpg,"Mort de James Michael Tyler, alias Gunther dans la série « Friends »"
"Scolari est mort, vendredi matin, d’un cancer qu’il combattait depuis deux ans.",https://img.lemde.fr/2021/10/24/158/0/2586/1724/110/74/60/0/3f78cfa_178971387-063-453792576.jpg,"Peter Scolari, acteur de « Chérie, j’ai rétréci les gosses » et de « Girls », meurt à 66 ans"
"Après avoir inauguré le feuilleton télévisé en 1962 avec « L’Inspecteur Leclerc », sa série « Vidocq » connaîtra un immense succès, comme son « Dom Juan » avec Claude Brasseur et Michel Piccoli. Le réalisateur est mort le 23 octobre, à l’âge de 96 ans.",https://img.lemde.fr/2021/10/24/47/0/1899/1266/110/74/60/0/8888d2e_602264867-000-par1731985.jpg,"Marcel Bluwal, réalisateur pionnier de la télévision, est mort"
"Baguette historique de l’Orchestre du Concertgebouw d’Amsterdam, dont il a été directeur musical durant vingt-cinq ans, le Néerlandais, reconnu dans Mahler et pionnier dans Chostakovitch, a dirigé les plus grands orchestres du monde. Il est décédé le 21 octobre, à l’âge de 92 ans.",https://img.lemde.fr/2021/10/22/0/0/4209/2806/110/74/60/0/abc7599_300608170-leemage-let0705.jpg,La mort du grand chef d’orchestre Bernard Haitink
"Sobre dans ses interprétations, et considéré comme l’un des plus grands chefs d’orchestre de sa génération, le maestro est mort à 92 ans.",https://img.lemde.fr/2021/10/22/0/0/5614/3743/110/74/60/0/4f0faa7_5868542-01-06.jpg,Mort du chef d’orchestre néerlandais Bernard Haitink
"Auteur de récits et de fictions singuliers, il avait reçu le prix du Livre Inter en 1989 pour « Petite chronique des gens de la nuit dans un port de l’Atlantique Nord ». Il est décédé le 18 octobre, à l’âge de 89 ans.",https://img.lemde.fr/2021/10/21/489/0/2177/1445/110/74/60/0/d718414_379979833-sb-001292-0006.jpg,"Philippe S. Hadengue, écrivain et artiste peintre, est mort"
"La grande cantatrice slovaque s’est éteinte le 18 octobre à Zurich (Suisse), à l’âge de 74 ans. Reine de la Nuit inoubliable, meilleure Zerbinette de tous les temps, Lucia di Lammermoor sans rivale, la soprano colorature laisse de nombreux enregistrements.",https://img.lemde.fr/2021/10/20/0/36/1444/963/110/74/60/0/db47e4b_417370313-opaleplus-opale-mp-0285912.jpg,"Edita Gruberova, légendaire cantatrice slovaque, est morte"
"Traducteur attitré de l’écrivain tchéco-français à partir de « Risibles amours » (1970), il avait traduit également plusieurs œuvres de l’écrivain américain Cormac McCarthy. Il est décédé le 12 octobre, à l’âge de 95 ans.",https://img.lemde.fr/2021/10/20/750/0/2250/1500/110/74/60/0/c841032_155937672-img-1781-copie.jpg,"François Hirsch, traducteur de Milan Kundera, est mort"
"Ancien chef d’état-major des armées, il avait dirigé l’opération « Tempête du désert » en 1991 en Irak. En 2003, à l’ONU, il avait défendu la thèse de la détention d’armes chimiques par le régime de Saddam Hussein, qui entraîna la seconde guerre du Golfe. Il est décédé le 18 octobre, à l’âge de 84 ans.",https://img.lemde.fr/2021/10/19/45/0/2000/1333/110/74/60/0/de49ec2_971850948-152246.jpg,"La mort de Colin Powell, ancien secrétaire d’Etat des Etats-Unis"
"Défenseur de l’intervention américaine, M. Powell avait fait en 2003 une longue allocution sur les armes de destruction massive prétendument détenues par l’Irak. Des arguments qui ont servi à justifier l’invasion du pays.",https://img.lemde.fr/2021/10/18/0/0/1704/1136/110/74/60/0/ced36f5_0d49e42b8ed04443b2ff99bf0af40556-0d49e42b8ed04443b2ff99bf0af40556-0.jpg,"Colin Powell, l’ancien secrétaire d’Etat américain, est mort du Covid-19"
"L’artiste fut l’un des pionniers en France des actions iconoclastes, se soulageant dans « L’urinoir » de Duchamp, aspergeant de peinture André Malraux ou se coupant un doigt en soutien à l’otage Ingrid Bettencourt. Il est décédé le 9 octobre, à l’âge de 92 ans.",https://img.lemde.fr/2021/10/17/395/0/2359/1572/110/74/60/0/cde0357_720580088-divergence-fra0042001.jpg,"Pierre Pinoncelli, peintre et familier des happenings, est mort"
"Pionnier de l’information économique sur le petit écran, Emmanuel de La Taille, entré à l’ORTF en 1965, fut l’un des visages les plus connus de la télévision française.",https://img.lemde.fr/2021/10/15/118/273/2193/1462/110/74/60/0/f6ef249_785789738-000-par2357354.jpg,Le journaliste Emmanuel de La Taille est mort
"Emmanuel Macron a présidé vendredi une cérémonie d’hommage national à Hubert Germain, dernier des 1 038 compagnons de la Libération, mort mardi à l’âge de 101 ans.",https://img.lemde.fr/2021/10/15/1/0/8192/5461/110/74/60/0/4b2c707_aa9f580c58b0430f83ffa884f137022c-aa9f580c58b0430f83ffa884f137022c-0.jpg,« Une anthologie d’engagement et de courage » : l’hommage d’Emmanuel Macron à Hubert Germain
"Universitaire, il a édité pour « La Pléiade » le cycle des « Rougon-Macquart » et publié une monumentale biographie de l’auteur du « Ventre de Paris », contribuant à le défaire d’une approche purement « naturaliste ». Il est décédé le 8 octobre, à l’âge de 93 ans.",https://img.lemde.fr/2021/10/13/57/0/624/415/110/74/60/0/276f6e1_208798611-image1.png,"Henri Mitterand, spécialiste mondial de l’œuvre d’Emile Zola, est mort"
